user_id,product_id,interaction_type,timestamp
U006,P092,view,2025-12-08 12:33:12.363782
U006,P058,view,2025-11-18 12:33:12.363811
U007,P041,view,2025-11-19 12:33:12.363844
U007,P063,view,2025-11-13 12:33:12.363874
U007,P084,view,2025-11-17 12:33:12.363903
U007,P013,purchase,2025-12-10 12:33:12.363933
U007,P082,view,2025-10-08 12:33:12.363962
U007,P047,purchase,2025-12-06 12:33:12.363992
U007,P056,cart,2025-12-11 12:33:12.364022
U007,P033,cart,2025-11-28 12:33:12.364052
U007,P096,purchase,2025-12-05 12:33:12.364088
U007,P085,cart,2025-09-18 12:33:12.364117
U007,P086,cart,2025-10-28 12:33:12.364147
U007,P077,view,2025-12-15 12:33:12.364178
U007,P021,view,2025-12-10 12:33:12.364208
U007,P092,cart,2025-12-11 12:33:12.364238
U007,P003,view,2025-10-24 12:33:12.364268
U007,P037,cart,2025-09-24 12:33:12.364297
U008,P085,view,2025-12-15 12:33:12.364329
U008,P051,view,2025-12-12 12:33:12.364359
U008,P062,cart,2025-11-14 12:33:12.364389
U008,P034,view,2025-10-05 12:33:12.364419
U008,P039,view,2025-11-12 12:33:12.364448
U009,P003,view,2025-12-04 12:33:12.364480
U009,P065,view,2025-12-11 12:33:12.364514
U009,P094,cart,2025-10-20 12:33:12.364543
U009,P017,view,2025-10-30 12:33:12.364573
U009,P023,cart,2025-09-22 12:33:12.364602
U009,P014,cart,2025-10-26 12:33:12.364632
U009,P038,view,2025-11-08 12:33:12.364662
U009,P050,view,2025-11-16 12:33:12.364692
U009,P079,view,2025-10-14 12:33:12.364721
U009,P098,view,2025-11-08 12:33:12.364751
U010,P088,purchase,2025-11-16 12:33:12.364783
U010,P051,view,2025-11-17 12:33:12.364813
U010,P004,view,2025-11-29 12:33:12.364843
U010,P074,cart,2025-09-23 12:33:12.364873
U010,P088,view,2025-12-10 12:33:12.364902
U011,P066,view,2025-11-03 12:33:12.364934
U011,P075,view,2025-11-23 12:33:12.364963
U011,P055,view,2025-10-02 12:33:12.364993
U011,P016,view,2025-12-12 12:33:12.365022
U011,P056,view,2025-10-10 12:33:12.365052
U011,P027,view,2025-10-27 12:33:12.365081
U011,P061,view,2025-11-27 12:33:12.365111
U011,P021,view,2025-11-04 12:33:12.365141
U011,P061,view,2025-10-07 12:33:12.365171
U012,P005,view,2025-09-17 12:33:12.365202
U012,P046,view,2025-09-29 12:33:12.365232
U012,P090,view,2025-10-04 12:33:12.365261
U012,P026,cart,2025-09-21 12:33:12.365291
U012,P056,cart,2025-10-14 12:33:12.365320
U013,P081,view,2025-12-15 12:33:12.365352
U013,P008,cart,2025-10-25 12:33:12.365382
U013,P079,view,2025-10-21 12:33:12.365412
U013,P086,view,2025-11-18 12:33:12.365443
U013,P087,view,2025-12-14 12:33:12.365480
U013,P026,view,2025-10-21 12:33:12.365510
U013,P007,view,2025-11-23 12:33:12.365540
U013,P018,view,2025-12-01 12:33:12.365570
U013,P064,view,2025-11-18 12:33:12.365600
U013,P074,view,2025-11-29 12:33:12.365630
U013,P086,view,2025-11-02 12:33:12.365660
U013,P025,cart,2025-09-23 12:33:12.365689
U013,P025,view,2025-10-10 12:33:12.365719
U013,P018,view,2025-09-21 12:33:12.365749
U013,P034,view,2025-11-06 12:33:12.365779
U013,P083,view,2025-12-10 12:33:12.365809
U013,P052,view,2025-10-18 12:33:12.365838
U014,P059,purchase,2025-11-13 12:33:12.365870
U014,P053,view,2025-10-07 12:33:12.365900
U014,P070,view,2025-12-12 12:33:12.365929
U014,P094,view,2025-10-15 12:33:12.365959
U014,P094,view,2025-10-22 12:33:12.365989
U014,P009,view,2025-11-15 12:33:12.366018
U014,P040,view,2025-11-22 12:33:12.366085
U014,P095,cart,2025-09-23 12:33:12.366135
U014,P092,purchase,2025-09-28 12:33:12.366172
U014,P006,purchase,2025-10-26 12:33:12.366205
U014,P062,purchase,2025-09-28 12:33:12.366238
U014,P075,view,2025-10-26 12:33:12.366269
U015,P044,view,2025-11-20 12:33:12.366304
U015,P068,view,2025-11-26 12:33:12.366335
U015,P012,view,2025-09-17 12:33:12.366365
U015,P014,view,2025-11-09 12:33:12.366395
U015,P011,purchase,2025-09-30 12:33:12.366427
U015,P003,view,2025-10-27 12:33:12.366457
U015,P010,view,2025-12-06 12:33:12.366488
U015,P044,view,2025-11-06 12:33:12.366518
U015,P002,view,2025-10-14 12:33:12.366547
U015,P073,cart,2025-10-02 12:33:12.366577
U015,P015,view,2025-11-11 12:33:12.366607
U015,P094,view,2025-10-08 12:33:12.366637
U015,P062,cart,2025-10-27 12:33:12.366667
U015,P078,purchase,2025-10-02 12:33:12.366696
U015,P009,view,2025-11-11 12:33:12.366725
U015,P001,cart,2025-11-24 12:33:12.366755
U015,P060,cart,2025-10-05 12:33:12.366784
U016,P014,cart,2025-11-11 12:33:12.366816
U016,P085,view,2025-09-24 12:33:12.366846
U016,P078,view,2025-12-12 12:33:12.366875
U016,P089,cart,2025-09-18 12:33:12.366905
U016,P018,cart,2025-11-07 12:33:12.366939
U016,P014,cart,2025-11-08 12:33:12.366968
U016,P097,cart,2025-12-01 12:33:12.366998
U016,P097,view,2025-10-11 12:33:12.367028
U016,P078,view,2025-10-26 12:33:12.367057
U016,P039,view,2025-12-10 12:33:12.367087
U016,P067,view,2025-10-05 12:33:12.367116
U016,P042,view,2025-12-01 12:33:12.367146
U016,P029,view,2025-11-19 12:33:12.367176
U016,P036,purchase,2025-10-20 12:33:12.367204
U016,P097,cart,2025-11-19 12:33:12.367233
U017,P033,view,2025-09-21 12:33:12.367265
U017,P066,cart,2025-10-03 12:33:12.367294
U017,P097,view,2025-12-03 12:33:12.367323
U017,P031,view,2025-09-19 12:33:12.367352
U017,P052,view,2025-11-17 12:33:12.367381
U017,P008,view,2025-10-30 12:33:12.367411
U017,P068,cart,2025-12-14 12:33:12.367440
U017,P027,view,2025-11-10 12:33:12.367479
U017,P036,cart,2025-11-19 12:33:12.367508
U017,P069,cart,2025-10-03 12:33:12.367537
U017,P038,view,2025-11-23 12:33:12.367566
U018,P090,purchase,2025-12-04 12:33:12.367597
U018,P090,view,2025-10-15 12:33:12.367626
U018,P082,view,2025-10-17 12:33:12.367655
U018,P043,purchase,2025-10-09 12:33:12.367684
U018,P005,purchase,2025-10-05 12:33:12.367713
U018,P092,view,2025-12-07 12:33:12.367742
U018,P051,cart,2025-11-06 12:33:12.367771
U018,P041,purchase,2025-11-23 12:33:12.367800
U018,P001,view,2025-11-25 12:33:12.367829
U018,P090,cart,2025-10-23 12:33:12.367858
U018,P087,purchase,2025-10-14 12:33:12.367887
U018,P054,view,2025-11-06 12:33:12.367916
U018,P015,view,2025-10-04 12:33:12.367945
U018,P053,view,2025-10-25 12:33:12.367975
U018,P057,view,2025-11-05 12:33:12.368004
U018,P035,view,2025-11-21 12:33:12.368033
U018,P090,purchase,2025-12-14 12:33:12.368066
U018,P007,view,2025-11-12 12:33:12.368095
U018,P091,view,2025-11-03 12:33:12.368124
U019,P051,view,2025-11-21 12:33:12.368155
U019,P071,view,2025-09-19 12:33:12.368184
U019,P033,view,2025-10-14 12:33:12.368268
U019,P022,view,2025-09-22 12:33:12.368298
U019,P049,view,2025-09-23 12:33:12.368327
U019,P049,view,2025-09-21 12:33:12.368356
U019,P092,view,2025-10-28 12:33:12.368385
U019,P071,view,2025-12-03 12:33:12.368414
U019,P094,cart,2025-10-21 12:33:12.368444
U019,P083,view,2025-11-16 12:33:12.368473
U019,P029,view,2025-11-16 12:33:12.368502
U019,P016,view,2025-11-28 12:33:12.368530
U019,P001,cart,2025-10-30 12:33:12.368559
U019,P066,view,2025-11-08 12:33:12.368588
U019,P051,view,2025-12-15 12:33:12.368617
U020,P029,view,2025-12-13 12:33:12.368648
U020,P032,view,2025-09-24 12:33:12.368677
U020,P034,view,2025-09-20 12:33:12.368706
U020,P055,view,2025-10-27 12:33:12.368734
U020,P007,view,2025-10-12 12:33:12.368763
U020,P057,view,2025-09-19 12:33:12.368793
U020,P087,view,2025-10-05 12:33:12.368822
U020,P054,view,2025-10-10 12:33:12.368850
U020,P051,view,2025-12-08 12:33:12.368879
U020,P034,cart,2025-09-19 12:33:12.368908
U020,P078,view,2025-10-31 12:33:12.368937
U020,P016,view,2025-11-09 12:33:12.368966
U021,P085,view,2025-10-22 12:33:12.368997
U021,P048,view,2025-10-03 12:33:12.369032
U021,P007,cart,2025-09-22 12:33:12.369061
U021,P019,view,2025-11-27 12:33:12.369090
U021,P036,view,2025-09-25 12:33:12.369119
U021,P002,purchase,2025-10-08 12:33:12.369148
U021,P020,view,2025-12-14 12:33:12.369176
U021,P067,view,2025-12-04 12:33:12.369205
U021,P020,view,2025-11-08 12:33:12.369242
U021,P094,view,2025-10-24 12:33:12.369271
U022,P099,purchase,2025-09-21 12:33:12.369302
U022,P024,view,2025-11-16 12:33:12.369332
U022,P059,cart,2025-09-26 12:33:12.369361
U022,P081,view,2025-11-06 12:33:12.369390
U022,P066,view,2025-10-04 12:33:12.369419
U022,P022,cart,2025-12-12 12:33:12.369448
U022,P026,view,2025-09-20 12:33:12.369476
U022,P037,view,2025-11-28 12:33:12.369506
U022,P085,cart,2025-11-05 12:33:12.369534
U022,P038,view,2025-11-09 12:33:12.369563
U022,P025,view,2025-10-01 12:33:12.369592
U022,P087,view,2025-09-21 12:33:12.369621
U022,P085,view,2025-11-15 12:33:12.369649
U022,P006,cart,2025-12-04 12:33:12.369678
U022,P053,view,2025-11-01 12:33:12.369707
U022,P017,view,2025-10-15 12:33:12.369735
U023,P046,view,2025-10-23 12:33:12.369766
U023,P065,view,2025-11-10 12:33:12.369796
U023,P026,view,2025-12-05 12:33:12.369824
U023,P040,view,2025-11-10 12:33:12.369853
U023,P059,view,2025-10-23 12:33:12.369882
U023,P098,view,2025-11-22 12:33:12.369911
U023,P022,cart,2025-11-13 12:33:12.370025
U023,P036,view,2025-09-24 12:33:12.370089
U023,P099,cart,2025-09-26 12:33:12.370130
U023,P062,purchase,2025-10-04 12:33:12.370166
U023,P026,view,2025-10-04 12:33:12.370223
U023,P073,view,2025-12-15 12:33:12.370266
U023,P089,cart,2025-11-04 12:33:12.370300
U023,P025,view,2025-12-13 12:33:12.370333
U024,P044,purchase,2025-12-04 12:33:12.370366
U024,P019,view,2025-10-18 12:33:12.370398
U024,P049,view,2025-10-03 12:33:12.370428
U024,P057,view,2025-10-30 12:33:12.370459
U024,P012,view,2025-09-19 12:33:12.370489
U024,P083,cart,2025-11-25 12:33:12.370519
U025,P087,cart,2025-09-27 12:33:12.370550
U025,P070,purchase,2025-09-25 12:33:12.370585
U025,P089,view,2025-10-18 12:33:12.370615
U025,P026,view,2025-11-20 12:33:12.370646
U025,P047,view,2025-11-30 12:33:12.370676
U026,P017,view,2025-09-22 12:33:12.370708
U026,P086,purchase,2025-12-02 12:33:12.370738
U026,P079,view,2025-12-07 12:33:12.370768
U026,P048,view,2025-10-18 12:33:12.370798
U026,P087,cart,2025-11-07 12:33:12.370828
U026,P099,view,2025-11-29 12:33:12.370858
U026,P014,view,2025-10-17 12:33:12.370888
U026,P045,view,2025-11-09 12:33:12.370918
U026,P043,view,2025-10-22 12:33:12.370948
U026,P087,view,2025-12-01 12:33:12.370978
U026,P004,cart,2025-11-21 12:33:12.371008
U027,P082,view,2025-11-04 12:33:12.371039
U027,P066,view,2025-11-04 12:33:12.371069
U027,P034,view,2025-12-03 12:33:12.371099
U027,P013,view,2025-11-07 12:33:12.371129
U027,P046,view,2025-10-15 12:33:12.371159
U027,P093,view,2025-10-20 12:33:12.371189
U027,P016,cart,2025-12-06 12:33:12.371219
U027,P030,view,2025-09-23 12:33:12.371248
U027,P005,cart,2025-10-28 12:33:12.371279
U027,P003,view,2025-11-16 12:33:12.371308
U027,P068,cart,2025-11-09 12:33:12.371338
U027,P025,view,2025-10-24 12:33:12.371368
U027,P079,view,2025-10-28 12:33:12.371398
U027,P088,view,2025-10-18 12:33:12.371430
U027,P037,cart,2025-11-03 12:33:12.371460
U027,P070,purchase,2025-10-14 12:33:12.371490
U027,P046,view,2025-10-15 12:33:12.371520
U028,P098,view,2025-10-25 12:33:12.371552
U028,P004,view,2025-11-26 12:33:12.371581
U028,P093,view,2025-10-03 12:33:12.371612
U028,P098,view,2025-11-05 12:33:12.371641
U028,P003,cart,2025-12-11 12:33:12.371671
U028,P005,view,2025-09-20 12:33:12.371704
U028,P049,view,2025-11-26 12:33:12.371735
U028,P061,view,2025-11-11 12:33:12.371765
U028,P050,view,2025-11-29 12:33:12.371795
U028,P088,cart,2025-12-03 12:33:12.371825
U028,P089,view,2025-12-02 12:33:12.371855
U028,P098,view,2025-10-21 12:33:12.371884
U028,P067,view,2025-11-17 12:33:12.371914
U028,P009,view,2025-10-01 12:33:12.371944
U028,P042,cart,2025-11-06 12:33:12.371974
U028,P025,view,2025-10-18 12:33:12.372004
U028,P098,view,2025-09-28 12:33:12.372033
U029,P072,view,2025-10-29 12:33:12.372065
U029,P090,view,2025-11-09 12:33:12.372095
U029,P060,view,2025-11-18 12:33:12.372125
U029,P069,purchase,2025-11-06 12:33:12.372154
U029,P045,view,2025-10-19 12:33:12.372184
U029,P067,view,2025-11-06 12:33:12.372214
U029,P091,cart,2025-11-13 12:33:12.372244
U029,P006,view,2025-09-27 12:33:12.372273
U029,P040,view,2025-10-18 12:33:12.372303
U029,P059,view,2025-12-03 12:33:12.372333
U030,P045,view,2025-11-04 12:33:12.372365
U030,P100,view,2025-11-08 12:33:12.372395
U030,P060,view,2025-11-01 12:33:12.372424
U030,P058,view,2025-11-15 12:33:12.372453
U030,P023,view,2025-11-14 12:33:12.372483
U030,P053,cart,2025-11-15 12:33:12.372512
U030,P082,cart,2025-09-29 12:33:12.372541
U030,P077,view,2025-11-07 12:33:12.372571
U030,P066,view,2025-10-31 12:33:12.372600
U030,P027,purchase,2025-11-29 12:33:12.372630
U030,P095,view,2025-10-13 12:33:12.372659
U030,P088,cart,2025-10-07 12:33:12.372689
U030,P083,cart,2025-10-03 12:33:12.372718
U030,P096,cart,2025-11-18 12:33:12.372749
U030,P060,view,2025-11-09 12:33:12.372779
U031,P022,purchase,2025-10-09 12:33:12.372810
U031,P091,view,2025-12-04 12:33:12.372840
U031,P022,cart,2025-10-12 12:33:12.372869
U031,P022,view,2025-09-25 12:33:12.372898
U031,P050,purchase,2025-10-30 12:33:12.372928
U031,P029,view,2025-10-25 12:33:12.372958
U031,P076,view,2025-12-05 12:33:12.372988
U031,P033,view,2025-09-28 12:33:12.373017
U031,P032,cart,2025-10-19 12:33:12.373047
U031,P087,view,2025-10-31 12:33:12.373076
U031,P098,purchase,2025-09-26 12:33:12.373106
U031,P099,view,2025-11-07 12:33:12.373135
U031,P015,cart,2025-11-17 12:33:12.373165
U031,P075,view,2025-12-14 12:33:12.373194
U031,P047,view,2025-11-24 12:33:12.373224
U031,P075,view,2025-09-26 12:33:12.373253
U031,P056,view,2025-11-25 12:33:12.373296
U032,P080,cart,2025-09-23 12:33:12.373329
U032,P006,cart,2025-10-08 12:33:12.373359
U032,P003,view,2025-10-19 12:33:12.373388
U032,P038,view,2025-10-16 12:33:12.373417
U032,P035,view,2025-11-21 12:33:12.373447
U032,P024,view,2025-12-01 12:33:12.373476
U032,P080,view,2025-10-17 12:33:12.373506
U032,P046,view,2025-10-24 12:33:12.373535
U032,P008,cart,2025-10-31 12:33:12.373565
U032,P050,cart,2025-12-13 12:33:12.373594
U032,P093,view,2025-10-24 12:33:12.373623
U032,P024,purchase,2025-12-13 12:33:12.373653
U032,P020,cart,2025-11-21 12:33:12.373682
U032,P094,view,2025-11-29 12:33:12.373711
U032,P084,view,2025-11-08 12:33:12.373741
U032,P048,view,2025-10-14 12:33:12.373770
U032,P086,view,2025-12-14 12:33:12.373799
U032,P088,view,2025-10-13 12:33:12.373828
U032,P077,view,2025-11-25 12:33:12.373858
U033,P094,view,2025-11-08 12:33:12.373890
U033,P032,view,2025-09-18 12:33:12.373919
U033,P033,purchase,2025-11-05 12:33:12.373949
U033,P008,cart,2025-10-26 12:33:12.373978
U033,P088,view,2025-10-01 12:33:12.374008
U033,P046,view,2025-09-27 12:33:12.374038
U034,P086,view,2025-11-13 12:33:12.374070
U034,P074,cart,2025-12-14 12:33:12.374099
U034,P097,view,2025-09-30 12:33:12.374129
U034,P030,view,2025-11-20 12:33:12.374158
U034,P022,view,2025-11-08 12:33:12.374189
U034,P090,view,2025-12-01 12:33:12.374226
U034,P098,view,2025-11-02 12:33:12.374256
U034,P049,purchase,2025-10-16 12:33:12.374290
U034,P067,cart,2025-12-07 12:33:12.374319
U034,P006,view,2025-11-14 12:33:12.374348
U035,P076,cart,2025-10-27 12:33:12.374380
U035,P092,cart,2025-10-15 12:33:12.374409
U035,P007,view,2025-09-27 12:33:12.374439
U035,P004,view,2025-11-24 12:33:12.374468
U035,P026,view,2025-11-05 12:33:12.374498
U035,P060,cart,2025-10-02 12:33:12.374527
U035,P082,view,2025-09-20 12:33:12.374556
U035,P012,view,2025-11-01 12:33:12.374585
U035,P019,purchase,2025-11-01 12:33:12.374615
U035,P008,cart,2025-10-24 12:33:12.374647
U035,P055,view,2025-11-02 12:33:12.374677
U035,P082,view,2025-09-24 12:33:12.374706
U035,P022,view,2025-10-21 12:33:12.374736
U036,P059,view,2025-10-03 12:33:12.374767
U036,P035,view,2025-10-23 12:33:12.374797
U036,P063,view,2025-12-09 12:33:12.374826
U036,P076,view,2025-09-22 12:33:12.374855
U036,P031,view,2025-11-22 12:33:12.374885
U036,P020,view,2025-11-26 12:33:12.374914
U036,P060,view,2025-10-28 12:33:12.374944
U036,P051,view,2025-11-10 12:33:12.374973
U036,P098,view,2025-10-11 12:33:12.375003
U036,P079,purchase,2025-12-10 12:33:12.375032
U036,P039,view,2025-10-19 12:33:12.375061
U036,P012,view,2025-11-28 12:33:12.375090
U036,P040,cart,2025-11-20 12:33:12.375119
U037,P100,purchase,2025-09-20 12:33:12.375151
U037,P042,view,2025-09-29 12:33:12.375181
U037,P002,view,2025-10-08 12:33:12.375210
U037,P038,view,2025-10-15 12:33:12.375240
U037,P060,view,2025-12-02 12:33:12.375269
U037,P089,view,2025-10-07 12:33:12.375298
U037,P017,view,2025-11-18 12:33:12.375327
U037,P066,cart,2025-12-11 12:33:12.375356
U037,P065,cart,2025-10-21 12:33:12.375386
U037,P036,purchase,2025-10-30 12:33:12.375415
U037,P031,view,2025-10-10 12:33:12.375444
U037,P014,view,2025-12-06 12:33:12.375479
U038,P094,view,2025-12-11 12:33:12.375512
U038,P020,view,2025-10-01 12:33:12.375542
U038,P001,view,2025-09-23 12:33:12.375580
U038,P028,view,2025-11-09 12:33:12.375609
U038,P047,view,2025-11-09 12:33:12.375639
U038,P049,cart,2025-11-02 12:33:12.375668
U038,P056,view,2025-09-28 12:33:12.375697
U038,P006,view,2025-10-16 12:33:12.375726
U038,P020,view,2025-12-14 12:33:12.375755
U038,P073,view,2025-11-26 12:33:12.375784
U038,P026,view,2025-11-11 12:33:12.375813
U038,P070,view,2025-10-18 12:33:12.375842
U038,P069,view,2025-10-26 12:33:12.375873
U038,P078,view,2025-11-26 12:33:12.375902
U038,P053,view,2025-11-03 12:33:12.375932
U038,P098,view,2025-11-17 12:33:12.375961
U039,P039,view,2025-11-03 12:33:12.375992
U039,P050,view,2025-11-08 12:33:12.376021
U039,P084,view,2025-11-01 12:33:12.376051
U039,P052,cart,2025-12-08 12:33:12.376085
U039,P085,view,2025-12-08 12:33:12.376115
U039,P029,view,2025-12-11 12:33:12.376144
U039,P086,view,2025-10-12 12:33:12.376174
U039,P055,purchase,2025-11-03 12:33:12.376203
U039,P074,view,2025-09-25 12:33:12.376232
U039,P017,cart,2025-10-30 12:33:12.376262
U039,P076,view,2025-09-18 12:33:12.376291
U039,P046,purchase,2025-12-15 12:33:12.376320
U039,P019,purchase,2025-12-02 12:33:12.376350
U040,P048,view,2025-09-17 12:33:12.376381
U040,P062,view,2025-10-13 12:33:12.376410
U040,P070,view,2025-11-13 12:33:12.376439
U040,P041,purchase,2025-12-03 12:33:12.376468
U040,P073,view,2025-11-15 12:33:12.376497
U040,P075,cart,2025-12-12 12:33:12.376527
U040,P019,cart,2025-09-25 12:33:12.376556
U040,P013,cart,2025-09-24 12:33:12.376585
U040,P075,view,2025-10-23 12:33:12.376614
U041,P089,view,2025-10-12 12:33:12.376645
U041,P076,view,2025-12-01 12:33:12.376674
U041,P021,view,2025-09-18 12:33:12.376704
U041,P033,view,2025-11-11 12:33:12.376735
U041,P044,view,2025-12-05 12:33:12.376766
U041,P099,view,2025-09-29 12:33:12.376795
U041,P074,cart,2025-12-07 12:33:12.376825
U041,P003,view,2025-10-05 12:33:12.376854
U041,P048,cart,2025-11-18 12:33:12.376883
U041,P093,view,2025-12-04 12:33:12.376912
U041,P005,view,2025-11-09 12:33:12.376942
U042,P044,view,2025-11-03 12:33:12.376973
U042,P048,view,2025-10-31 12:33:12.377002
U042,P043,view,2025-11-23 12:33:12.377031
U042,P080,view,2025-12-01 12:33:12.377061
U042,P025,view,2025-10-26 12:33:12.377090
U042,P015,view,2025-12-03 12:33:12.377119
U042,P086,view,2025-09-29 12:33:12.377148
U042,P068,view,2025-10-25 12:33:12.377177
U042,P027,purchase,2025-11-18 12:33:12.377206
U042,P035,view,2025-11-10 12:33:12.377236
U042,P030,cart,2025-10-28 12:33:12.377264
U042,P077,view,2025-09-18 12:33:12.377294
U042,P094,view,2025-10-03 12:33:12.377323
U042,P039,view,2025-10-06 12:33:12.377352
U042,P063,view,2025-11-04 12:33:12.377381
U042,P061,view,2025-11-10 12:33:12.377410
U042,P084,view,2025-12-09 12:33:12.377439
U042,P054,view,2025-11-01 12:33:12.377477
U042,P047,purchase,2025-11-24 12:33:12.377508
U043,P021,cart,2025-12-07 12:33:12.377540
U043,P026,view,2025-12-06 12:33:12.377569
U043,P088,view,2025-11-04 12:33:12.377597
U043,P072,cart,2025-10-28 12:33:12.377626
U043,P026,view,2025-10-09 12:33:12.377655
U043,P050,cart,2025-10-17 12:33:12.377684
U043,P039,view,2025-11-28 12:33:12.377721
U043,P019,view,2025-10-22 12:33:12.377750
U043,P069,view,2025-11-13 12:33:12.377780
U043,P021,view,2025-10-29 12:33:12.377809
U044,P015,view,2025-10-06 12:33:12.377839
U044,P032,view,2025-10-04 12:33:12.377867
U044,P078,view,2025-10-20 12:33:12.377896
U044,P025,purchase,2025-11-11 12:33:12.377925
U044,P007,view,2025-10-10 12:33:12.377954
U044,P042,view,2025-11-07 12:33:12.377982
U044,P041,view,2025-11-22 12:33:12.378011
U044,P060,cart,2025-10-09 12:33:12.378040
U044,P090,view,2025-11-14 12:33:12.378068
U045,P036,view,2025-11-10 12:33:12.378099
U045,P003,view,2025-10-07 12:33:12.378128
U045,P041,view,2025-12-03 12:33:12.378157
U045,P049,cart,2025-10-17 12:33:12.378186
U045,P005,view,2025-11-14 12:33:12.378214
U045,P021,view,2025-10-05 12:33:12.378243
U045,P050,view,2025-11-02 12:33:12.378272
U045,P058,view,2025-10-07 12:33:12.378301
U045,P002,purchase,2025-12-14 12:33:12.378329
U045,P081,purchase,2025-09-20 12:33:12.378358
U045,P030,view,2025-11-24 12:33:12.378387
U046,P058,purchase,2025-09-30 12:33:12.378417
U046,P093,view,2025-10-22 12:33:12.378446
U046,P080,view,2025-11-16 12:33:12.378475
U046,P055,cart,2025-11-29 12:33:12.378504
U046,P016,view,2025-09-23 12:33:12.378533
U046,P003,purchase,2025-11-23 12:33:12.378561
U046,P092,purchase,2025-12-11 12:33:12.378590
U046,P084,purchase,2025-10-12 12:33:12.378619
U046,P030,view,2025-10-07 12:33:12.378647
U046,P022,view,2025-11-14 12:33:12.378676
U046,P033,view,2025-10-01 12:33:12.378705
U046,P038,view,2025-12-02 12:33:12.378734
U046,P036,view,2025-10-11 12:33:12.378762
U046,P085,view,2025-10-04 12:33:12.378791
U046,P065,view,2025-10-25 12:33:12.378820
U046,P062,view,2025-10-09 12:33:12.378849
U047,P055,view,2025-11-24 12:33:12.378883
U047,P043,view,2025-10-17 12:33:12.378912
U047,P012,purchase,2025-11-04 12:33:12.378941
U047,P038,cart,2025-11-11 12:33:12.378969
U047,P030,cart,2025-11-16 12:33:12.378998
U047,P078,cart,2025-09-27 12:33:12.379026
U048,P052,cart,2025-12-01 12:33:12.379057
U048,P021,view,2025-12-14 12:33:12.379085
U048,P035,view,2025-11-26 12:33:12.379120
U048,P082,view,2025-11-21 12:33:12.379149
U048,P066,view,2025-10-23 12:33:12.379178
U048,P033,purchase,2025-12-02 12:33:12.379207
U048,P065,view,2025-10-23 12:33:12.379235
